id,x,y
IMG4887_3,37.330715,-38.20717
IMG4888_3,-92.80315,51.31764
IMG4889_5,-6.7051315,2.5461252
IMG4890_1,-70.104126,34.16941
IMG4891_5,-22.560726,15.481539
IMG4892_3,19.695883,-10.465106
IMG4893_2,34.39788,-22.680946
IMG4894_1,-77.73131,53.223747
IMG4895_5,45.348072,-34.455933
IMG4896_1,22.797926,-11.55737
IMG4897_1,51.31161,-41.929848
IMG4898_5,28.695936,-24.187927
IMG4899_3,-90.79068,52.827457
IMG4900_4,-57.707764,33.220215
IMG4901_5,-13.102622,11.406094
IMG4902_2,27.974672,-21.919867
IMG4903_2,57.715996,-52.981617
IMG4904_4,-76.710495,44.372513
IMG4905_2,23.067314,-10.043734
IMG4906_3,42.050106,-33.89023
IMG4907_3,39.249252,-35.569916
IMG4908_3,52.751534,-46.232605
IMG4909_5,-83.77796,53.95835
IMG4910_2,-75.02547,47.06864
IMG4911_5,20.024002,-13.78837
IMG4912_5,-96.47929,56.24115
IMG4913_3,-83.935844,51.395554
IMG4914_5,-61.54263,35.752666
IMG4915_2,14.619154,-4.902914
IMG4916_3,18.111826,-9.31123
IMG4917_3,-49.775276,29.948536
IMG4918_3,16.470255,-6.5992804
IMG4919_4,29.433983,-26.279118
IMG4920_4,-62.484035,39.75581
IMG4921_1,31.226402,-21.34217
IMG4922_4,27.971642,-12.266145
IMG4923_2,-72.4644,41.225746
IMG4924_4,38.86064,-26.65479
IMG4925_5,27.013409,-18.15501
IMG4926_5,-0.26646373,6.3911386
IMG4927_1,-2.9188495,-1.7995932
IMG4928_3,-61.86219,35.027184
IMG4929_5,-41.940693,30.435158
IMG4930_4,27.221167,-9.67059
IMG4931_3,26.9223,-17.480803
IMG4932_2,-5.9745255,9.104095
IMG4933_3,33.247772,-27.724087
IMG4934_5,-17.196934,9.0315075
IMG4935_4,-1.3671384,-2.4859762
IMG4936_5,52.3726,-47.697258
IMG4937_5,-11.61276,3.2066426
IMG4938_5,-108.24328,53.54029
IMG4939_1,5.7031665,9.278658
IMG4940_5,-42.141132,21.048376
IMG4941_1,-4.1220694,2.4424284
IMG4942_4,-2.6821609,35.8426
IMG4943_3,43.32101,-28.780195
IMG4944_1,36.216198,-26.768929
IMG4945_5,37.535305,-31.872133
IMG4946_5,24.672,-16.663315
IMG4947_3,15.638219,-4.454955
IMG4948_4,-6.5999436,11.8621
IMG4949_2,-23.231983,14.814782
IMG4950_2,2.2326984,31.147736
IMG4951_1,-55.926674,33.952232
IMG4952_5,21.690332,-9.598277
IMG4953_3,-48.34161,21.894184
IMG4954_5,10.5171995,-5.3748965
IMG4955_2,-72.84654,48.802845
IMG4956_4,15.643581,-6.650981
IMG4957_5,-36.962124,28.090658
IMG4958_2,38.753048,-31.538246
IMG4959_1,-38.839287,23.781704
IMG4960_2,30.44383,-15.366173
IMG4961_4,17.8215,-6.432418
IMG4962_4,12.672312,-7.8416314
IMG4963_3,27.372501,-13.026573
IMG4964_3,23.31535,-11.258974
IMG4965_1,-68.9733,43.506027
IMG4966_3,-71.49398,44.00911
IMG4967_5,-25.393572,16.128569
IMG4968_4,71.350525,-62.509167
IMG4969_4,7.192361,-6.6696143
IMG4970_5,14.728716,-5.2949343
IMG4971_5,-77.79564,54.646286
IMG4972_4,-1.1259564,-1.5036824
IMG4973_1,-102.225296,54.852978
IMG4974_2,7.2111435,-3.522765
IMG4975_3,60.15789,-46.511223
IMG4976_1,-22.07035,14.993109
IMG4977_3,45.82078,-32.95328
IMG4978_2,26.200089,-13.651979
IMG4979_4,40.667736,-10.587652
IMG4980_5,-87.15151,53.161392
IMG4981_3,40.50747,-34.996384
IMG4982_5,34.80599,-20.639805
IMG4983_2,-39.270416,19.66278
IMG4984_2,14.514563,-6.302742
IMG4985_4,-83.40515,51.94759
IMG4986_3,-7.7884145,4.471527
IMG4987_3,10.076081,-2.955244
IMG4988_2,28.903307,-16.525837
IMG4989_4,23.62025,-20.030529
IMG4990_2,37.470013,-22.302364
IMG4991_4,3.6348057,4.872531
IMG4992_5,-1.307095,0.26603943
IMG4993_1,-64.670586,36.43901
IMG4994_5,33.794403,-27.914593
IMG4995_2,29.145683,-20.324312
IMG4996_5,50.128315,-33.05984
IMG4997_3,34.74812,-22.029545
IMG4998_2,-25.919497,11.010357
IMG4999_1,-65.854,35.839306
IMG5000_5,19.166082,29.021053
IMG5001_1,-77.67146,45.29467
IMG5002_3,42.254192,-31.422354
IMG5003_5,10.757205,-3.4248102
IMG5004_4,27.54808,-29.600914
IMG5005_5,48.03773,-45.721733
IMG5006_3,-61.834484,31.649181
IMG5007_5,-30.911654,15.914953
IMG5008_3,-28.602177,15.039873
IMG5009_3,-72.74606,42.43628
IMG5010_1,-55.837368,38.025433
IMG5011_2,45.538296,-30.224205
IMG5012_2,11.694626,25.51796
IMG5013_4,22.866459,-17.830133
IMG5014_2,38.404797,-31.898735
IMG5015_4,-26.113464,16.295778
IMG5016_3,-38.387547,23.917736
IMG5017_3,20.844646,-21.665966
IMG5018_3,8.726866,4.113392
IMG5019_2,-25.743214,21.813902
IMG5020_3,-4.0242534,9.087147
IMG5021_1,-63.912804,38.382496
IMG5022_5,10.801734,-6.0982738
IMG5023_4,25.500263,-18.94875
IMG5024_5,51.10155,-48.617966
IMG5025_5,-60.552853,36.9846
IMG5026_5,43.638702,-33.183678
IMG5027_5,27.099522,-16.376146
IMG5028_5,59.42289,-52.05487
IMG5029_1,41.649014,-35.485573
IMG5030_2,-34.81928,20.502926
IMG5031_3,56.735287,-50.200066
IMG5032_2,-54.379192,30.843832
IMG5033_2,27.362669,-19.713215
IMG5034_5,11.14137,0.3218344
IMG5035_3,-76.453636,47.02865
IMG5036_3,17.350708,-3.0666802
IMG5037_5,26.652615,-18.866306
IMG5038_1,-86.240974,58.306274
IMG5039_3,40.30383,-19.121494
IMG5040_3,-58.355034,30.174334
IMG5041_1,-92.07585,48.88185
IMG5042_2,-112.56869,57.342667
IMG5043_1,-52.636967,33.117138
IMG5044_1,-50.67371,27.80412
IMG5045_4,39.705357,-27.293686
IMG5046_1,41.475323,-34.87626
IMG5047_3,-40.870846,25.047731
IMG5048_2,-34.556843,63.4369
IMG5049_2,46.853596,-35.179596
IMG5050_1,-75.414444,45.17133
IMG5051_5,-22.88168,11.222835
IMG5052_4,-28.527153,24.413982
IMG5053_3,-55.410843,33.919785
IMG5054_2,54.076122,-44.020424
IMG5055_4,-6.4739137,-5.6676846
IMG5056_4,36.290318,-22.247595
IMG5057_4,-116.742935,74.52335
IMG5058_4,43.325706,-37.18599
IMG5059_1,-103.64501,60.121593
IMG5060_3,23.613277,-19.62589
IMG5061_1,42.164967,-27.838915
IMG5062_2,-20.382092,9.893272
IMG5063_3,-53.92026,36.237194
IMG5064_3,4.9449167,7.3626385
IMG5065_3,20.404034,-13.583535
IMG5066_4,32.64417,-28.0267
IMG5067_4,-54.721703,22.254704
IMG5068_3,58.532375,-53.244156
IMG5069_4,46.676662,-42.627846
IMG5070_3,46.650833,-36.63515
IMG5071_2,-72.33987,47.80432
IMG5072_4,17.17844,-1.0024312
IMG5073_5,17.904333,-3.4717126
IMG5074_4,29.569971,-10.656307
IMG5075_3,-54.32733,32.904896
IMG5076_2,-86.56624,47.725292
IMG5077_3,-22.418943,15.1015005
IMG5078_2,-84.3034,52.729164
IMG5079_5,44.1218,-36.742016
IMG5080_5,-67.32225,30.030846
IMG5081_5,-24.033066,13.271303
IMG5082_3,-94.9939,55.879715
IMG5083_1,-40.07253,19.03349
IMG5084_3,5.789475,-7.899744
IMG5085_2,-17.326855,7.0102196
IMG5086_1,28.4083,-17.17329
IMG5087_5,3.8633933,5.8946457
IMG5088_1,-18.170813,5.421048
IMG5089_1,10.983744,0.010741287
IMG5090_1,-41.535763,26.732336
IMG5091_4,67.47331,-65.59713
IMG5092_2,-54.107033,41.028416
IMG5093_5,-46.306126,30.312788
IMG5094_4,-35.707397,20.046803
IMG5095_4,30.206871,-16.119015
IMG5096_4,37.54703,-28.748312
IMG5097_1,20.983519,-13.437969
IMG5098_1,-10.48281,4.355973
IMG5099_5,-49.611217,32.773346
IMG5100_5,6.32534,0.09091931
IMG5101_5,-34.17638,33.63008
IMG5102_3,40.575024,-29.634655
IMG5103_4,28.533108,-6.1900377
IMG5104_5,-36.83575,17.655819
IMG5105_5,40.93846,-35.86401
IMG5106_1,27.336693,-14.674254
IMG5107_5,-22.367897,8.157606
IMG5108_5,27.582605,-17.46067
IMG5109_3,-134.08946,60.05627
IMG5110_3,28.528456,-19.404396
IMG5111_2,35.44577,-21.382187
IMG5112_5,31.302097,-20.338303
IMG5113_4,33.08284,-18.177317
IMG5114_1,-31.94738,18.55566
IMG5115_1,25.374866,-13.277975
IMG5116_3,-83.48284,50.837036
IMG5117_4,29.269861,-26.558197
IMG5118_1,-71.310715,43.397423
IMG5119_1,-31.517921,8.07113
IMG5120_4,24.880302,-16.459997
IMG5121_4,27.077938,-23.884691
IMG5122_5,1.9876549,1.8891659
IMG5123_2,24.153095,-22.154491
IMG5124_3,45.52538,-27.692722
IMG5125_2,-97.247696,56.653236
IMG5126_3,6.8429914,2.1750848
IMG5127_2,-3.016648,6.25405
IMG5128_2,67.789276,-59.004303
IMG5129_5,-74.43405,46.88219
IMG5130_5,-65.86651,54.396893
IMG5131_3,-6.0427957,2.6758754
IMG5132_4,-69.631,42.711143
IMG5133_2,60.53056,-54.04059
IMG5134_2,17.464771,-8.962225
IMG5135_5,26.635506,-16.349901
IMG5136_5,5.4389358,-4.301018
IMG5137_1,-49.88084,30.481579
IMG5138_4,-41.80399,26.574905
IMG5139_1,25.51577,-11.983084
IMG5140_5,-38.991795,23.65052
IMG5141_2,27.797585,-13.543664
IMG5142_2,-54.385925,39.835754
IMG5143_5,29.46443,-16.494421
IMG5144_4,29.12162,-7.165473
IMG5145_3,58.22308,-52.083427
IMG5146_3,30.007116,-16.456507
IMG5147_1,8.760458,8.823971
IMG5148_2,-44.505695,24.832392
IMG5149_3,50.234615,-46.119194
IMG5150_1,53.99133,-38.248276
IMG5151_1,16.092926,-4.29773
IMG5152_3,7.4094024,29.339466
IMG5153_3,-38.198025,27.34835
IMG5154_5,30.054255,-15.444527
IMG5155_1,4.64009,-1.1966283
IMG5156_3,55.192364,-46.79541
IMG5157_5,37.41137,-28.131409
IMG5158_1,35.698246,-30.324558
IMG5159_4,-20.919977,16.676674
IMG5160_5,51.93329,-40.07441
IMG5161_4,48.75359,-45.915474
IMG5162_3,4.3815184,-3.3499634
IMG5163_4,19.251772,-1.7112405
IMG5164_1,24.97184,-16.295715
IMG5165_1,-21.662703,33.603382
IMG5166_1,11.207023,34.180202
IMG5167_5,45.93619,-6.5179114
IMG5168_3,54.33452,-45.647736
IMG5169_2,-14.595598,11.743005
IMG5170_5,36.36135,-34.30736
IMG5171_3,-69.280014,38.197884
IMG5172_4,13.710524,-8.743515
IMG5173_3,8.829395,-6.474987
IMG5174_5,32.774075,-25.0183
IMG5175_2,-51.71526,33.00616
IMG5176_3,62.504524,-47.39022
IMG5177_1,43.36314,-18.418709
IMG5178_3,23.445826,-13.723449
IMG5179_1,12.660811,-3.8274958
IMG5180_4,-8.800198,7.2274694
IMG5181_2,-46.19344,26.844252
IMG5182_1,32.05826,-15.096975
IMG5183_1,10.883983,-5.0891857
IMG5184_1,46.23373,-41.182915
IMG5185_3,18.5462,-4.1065
IMG5186_5,-67.882484,43.002346
IMG5187_2,-5.112559,15.585625
IMG5188_2,35.77599,-33.745144
IMG5189_3,43.358974,-31.418606
IMG5190_3,36.722218,-31.667389
IMG5191_4,14.009732,-3.1044898
IMG5192_3,-64.94656,32.65425
IMG5193_5,29.440212,-13.242877
IMG5194_1,-73.65909,47.35679
IMG5195_5,26.219353,-20.148285
IMG5196_5,34.183105,-22.891129
IMG5197_3,31.688662,-22.830568
IMG5198_2,37.954014,-32.50109
IMG5199_5,20.424805,-7.732422
IMG5200_2,32.29828,-28.300972
IMG5201_5,32.319138,-24.971645
IMG5202_5,-65.124405,36.899597
IMG5203_5,22.091312,-14.191883
IMG5204_2,-86.708626,51.148888
IMG5205_3,-58.76519,37.779545
IMG5206_2,59.203205,-47.283318
IMG5207_1,33.518993,-18.930454
IMG5208_3,1.8814665,22.860085
IMG5209_4,15.8823,2.734345
IMG5210_1,20.902142,-8.10172
IMG5211_1,-79.96866,46.98886
IMG5212_2,13.972046,-4.420404
IMG5213_5,31.183704,-7.31361
IMG5214_4,-11.6503,3.6729724
IMG5215_1,-12.394253,2.643521
IMG5216_4,20.553947,-12.107655
IMG5217_1,26.392735,-8.821127
IMG5218_4,37.1001,-28.291435
IMG5219_5,-10.148458,5.6707106
IMG5220_3,-39.847614,24.893524
IMG5221_4,4.235303,-0.021094508
IMG5222_3,30.259539,-17.338852
IMG5223_5,-97.639114,54.393494
IMG5224_5,-90.82176,50.08111
IMG5225_2,-85.70375,48.021038
IMG5226_4,25.66096,-3.1559942
IMG5227_3,42.13435,-33.078568
IMG5228_1,-30.64138,12.2191105
IMG5229_1,56.8451,-51.204124
IMG5230_1,25.057924,8.635675
IMG5231_3,-73.77811,61.412987
IMG5232_2,-25.388727,23.560148
IMG5233_2,-91.748535,58.683327
IMG5234_3,-22.928675,17.075577
IMG5235_4,33.783672,-25.584854
IMG5236_4,4.2209373,-5.1546135
IMG5237_1,8.521463,6.1148624
IMG5238_2,27.223038,-27.587101
IMG5239_3,63.011536,-55.156883
IMG5240_4,-32.312298,25.231018
IMG5241_5,-22.094723,5.9846945
IMG5242_4,-47.482372,24.511204
IMG5243_3,-57.639626,38.06394
IMG5244_3,24.539297,-12.068313
IMG5245_1,8.644511,36.315056
IMG5246_4,31.629374,-25.125568
IMG5247_3,-10.906951,5.7897816
IMG5248_3,21.301653,-5.7099543
IMG5249_2,24.22668,-16.169476
IMG5250_1,-125.08414,74.7688
IMG5251_3,59.462727,-56.905853
IMG5252_5,57.116573,-54.415146
IMG5253_5,-68.873314,33.72986
IMG5254_5,-67.76468,39.6224
IMG5255_5,17.568121,-15.205532
IMG5256_2,27.919731,-13.645116
IMG5257_1,-106.66587,62.826458
IMG5258_2,44.565662,-35.739494
IMG5259_1,-107.53398,57.640625
IMG5260_4,-84.13159,59.965664
IMG5261_1,-35.52911,16.786737
IMG5262_2,-64.79684,44.117146
IMG5263_2,-15.106947,18.267326
IMG5264_4,-68.33377,44.6373
IMG5265_2,51.56513,-46.01376
IMG5266_5,-18.948545,8.983206
IMG5267_1,-92.214584,54.807587
IMG5268_4,12.061723,1.0380023
IMG5269_3,-94.00181,50.730476
IMG5270_5,-105.40582,62.720886
IMG5271_4,38.2225,-38.58173
IMG5272_1,-21.372257,8.463271
IMG5273_3,32.556385,-22.031185
IMG5274_2,12.685347,3.4008002
IMG5275_4,35.735367,-31.974396
IMG5276_2,38.61565,-34.484356
IMG5277_3,37.55886,-25.81651
IMG5278_5,-109.61985,57.857445
IMG5279_5,-105.57183,65.42925
IMG5280_1,-34.1978,15.641577
IMG5281_1,-69.37175,48.730453
IMG5282_1,-47.307346,20.522093
IMG5283_5,-0.7439473,0.8458696
IMG5284_3,7.8373427,-2.323795
IMG5285_1,-5.1151943,24.756603
IMG5286_3,29.388147,-12.499519
IMG5287_3,66.90189,-51.91614
IMG5288_5,-55.08801,28.833574
IMG5289_2,-91.10666,55.30014
IMG5290_2,-57.227753,34.022636
IMG5291_2,-90.74542,52.318527
IMG5292_5,-58.611843,39.35192
IMG5293_3,34.979843,-24.02201
IMG5294_1,36.886387,-28.542646
IMG5295_5,-10.106469,34.460102
IMG5296_2,-54.98209,37.985344
IMG5297_5,30.087578,-26.232475
IMG5298_5,-17.691803,22.311102
IMG5299_4,21.683403,-7.1581483
IMG5300_2,32.014774,-27.7807
IMG5301_4,-55.032486,28.908932
IMG5302_3,3.625322,7.1024475
IMG5303_5,56.767277,-50.58281
IMG5304_4,10.379327,-1.2199522
IMG5305_5,15.34134,-12.875362
IMG5306_3,-20.671747,9.446651
IMG5307_5,37.227962,1.9505966
IMG5308_2,19.602734,-12.773308
IMG5309_2,25.081785,-9.4889965
IMG5310_2,32.069706,-21.174524
IMG5311_3,-61.695034,37.94565
IMG5312_4,-22.649471,43.761917
IMG5313_4,21.308968,-5.1758666
IMG5314_5,50.9335,-39.28833
IMG5315_2,38.614475,-31.884394
IMG5316_1,-37.499714,21.824602
IMG5317_1,23.047003,-16.019932
IMG5318_3,24.084764,-23.874783
IMG5319_1,26.067375,-13.655779
IMG5320_2,49.29776,-41.848755
IMG5321_2,-72.944244,48.93781
IMG5322_4,31.66672,-27.384508
IMG5323_3,-60.861576,34.389385
IMG5324_5,8.362851,-0.47118157
IMG5325_4,37.567677,-31.343065
IMG5326_5,34.634644,-32.120483
IMG5327_3,-37.56696,20.992422
IMG5328_1,-74.28592,40.944878
IMG5329_1,-48.765324,31.925312
IMG5330_3,34.02882,-31.615246
IMG5331_1,-97.81748,51.677002
IMG5332_1,19.289463,-11.948008
IMG5333_2,33.881504,-26.958397
IMG5334_3,-39.61274,17.48399
IMG5335_2,-60.74435,41.626846
IMG5336_5,13.266186,-5.2402086
IMG5337_1,21.429462,-5.9010305
IMG5338_4,-22.961483,13.9692545
IMG5339_1,43.473022,-42.084034
IMG5340_2,-29.721643,18.178139
IMG5341_4,41.74629,-34.275047
IMG5342_2,26.616009,-4.330681
IMG5343_2,8.973092,30.629488
IMG5344_5,61.105576,-53.095596
IMG5345_2,-59.302723,36.39444
IMG5346_1,-22.49423,19.270346
IMG5347_5,-88.61954,55.60376
IMG5348_4,30.157017,-24.673874
IMG5349_3,-47.767696,31.55448
IMG5350_1,37.761517,-34.41683
IMG5351_3,26.465508,-12.194997
IMG5352_5,-59.27501,34.918816
IMG5353_1,10.841154,31.197613
IMG5354_4,-67.43114,43.442898
IMG5355_5,40.26122,-37.41725
IMG5356_3,4.997383,-8.76106
IMG5357_2,27.724583,-18.179203
IMG5358_5,-44.396656,25.482296
IMG5359_5,42.40778,-38.49228
IMG5360_5,24.246237,-15.985518
IMG5361_1,-62.99644,34.365784
IMG5362_2,-43.077282,24.971024
IMG5363_1,22.583668,-2.5298808
IMG5364_1,20.04,-9.804443
IMG5365_4,15.471779,-4.4932494
IMG5366_4,42.520767,-30.74505
IMG5367_4,-18.237041,12.053136
IMG5368_2,26.561127,-12.7119055
IMG5369_2,-28.507828,13.058442
IMG5370_2,-89.1711,51.164585
IMG5371_2,26.672035,-18.334457
IMG5372_5,43.24886,-33.37116
IMG5373_4,35.531708,-24.984013
IMG5374_4,21.589958,-20.898205
IMG5375_4,-36.93439,15.551506
IMG5376_2,-100.50981,55.577644
IMG5377_4,-14.830627,12.1469755
IMG5378_1,-21.544693,15.579296
IMG5379_5,12.707513,8.653962
IMG5380_1,-26.963474,23.677204
IMG5381_3,-55.360012,33.78557
IMG5382_2,-46.741802,22.760153
IMG5383_1,50.463814,-31.222881
IMG5384_4,-5.735202,4.8846865
IMG5385_2,50.228718,-20.081856
IMG5386_2,20.822105,-15.3280325
IMG5387_2,-96.170166,52.93966
IMG5388_3,-13.09197,12.79233
IMG5389_2,-61.388805,37.060318
IMG5390_4,58.85643,-53.67752
IMG5391_4,8.2349,-2.402289
IMG5392_1,-73.38721,46.299843
IMG5393_2,-72.02438,46.22918
IMG5394_3,2.7961133,-1.2721
IMG5395_1,-1.2686875,10.83618
IMG5396_2,34.63828,-22.58253
IMG5397_3,-39.059307,18.079569
IMG5398_4,35.747738,-26.68024
IMG5399_4,-78.16513,50.801506
IMG5400_3,24.434175,-20.290321
IMG5401_5,38.86639,-34.02732
IMG5402_5,-43.455963,30.645905
IMG5403_1,26.904247,-16.47535
IMG5404_4,-106.955345,68.798134
IMG5405_5,45.094967,-34.76202
IMG5406_2,-91.116776,53.243835
IMG5407_2,28.205578,-23.430443
IMG5408_2,-82.405914,51.23192
IMG5409_2,10.23044,-1.7579808
IMG5410_1,46.092278,-34.578537
IMG5411_4,-54.574482,34.594673
IMG5412_4,12.480669,30.057028
IMG5413_4,29.31569,-19.265493
IMG5414_2,44.314045,-38.140762
IMG5415_4,-99.92558,60.464058
IMG5416_5,-67.20431,40.71528
IMG5417_3,25.347626,-18.714603
IMG5418_4,58.487995,-54.250664
IMG5419_4,-25.498278,17.003645
IMG5420_1,-19.552624,15.32424
IMG5421_4,32.472897,-27.530668
IMG5422_1,-69.298294,28.921108
IMG5423_3,7.091003,-1.3305993
IMG5424_4,22.512146,-8.121004
IMG5425_4,-78.407585,41.72519
IMG5426_5,-40.139793,24.683918
IMG5427_1,27.863846,-19.25216
IMG5428_2,-64.79987,33.419502
IMG5429_3,-28.492674,11.760556
IMG5430_3,29.829954,-23.30165
IMG5431_3,-86.14507,54.940323
IMG5432_1,-7.5644126,11.11489
IMG5433_4,46.054157,-42.711315
IMG5434_1,-5.7492156,10.672399
IMG5435_1,-1.9523574,9.38738
IMG5436_3,40.636135,-30.87133
IMG5437_3,-55.820427,33.190384
IMG5438_3,27.461037,-28.700962
IMG5439_2,16.08862,24.205938
IMG5440_1,-70.13153,38.126534
IMG5441_2,-22.179504,40.209206
IMG5442_1,30.395922,-29.139566
IMG5443_3,-22.267136,11.323008
IMG5444_3,56.1126,-50.52638
IMG5445_4,40.038097,-38.97958
IMG5446_1,-43.341488,30.878613
IMG5447_3,23.865015,-15.4703665
IMG5448_5,17.69848,-4.705559
IMG5449_1,33.651306,-13.49881
IMG5450_5,27.82085,-16.442848
IMG5451_3,-81.73155,52.48751
IMG5452_3,-31.42578,16.068672
IMG5453_1,23.258095,-13.865448
IMG5454_4,-86.35926,53.54313
IMG5455_3,-93.36742,56.038704
IMG5456_3,24.440117,-2.4529703
IMG5457_3,-70.038795,41.438293
IMG5458_5,-61.418156,39.25657
IMG5459_5,-42.73643,22.531918
IMG5460_4,-21.205917,11.303474
IMG5461_4,26.937021,-17.351124
IMG5462_4,-44.77399,32.785133
IMG5463_2,-37.221745,18.761545
IMG5464_3,30.922785,-25.808937
IMG5465_2,14.835795,0.37531787
IMG5466_2,-92.319824,47.563293
IMG5467_2,-32.688824,17.128082
IMG5468_1,-37.749172,21.180426
IMG5469_2,60.555126,-52.80117
IMG5470_3,12.993514,-5.6499424
IMG5471_2,-7.1173873,1.9009337
IMG5472_4,26.6499,-15.496115
IMG5473_1,-82.10475,50.028557
IMG5474_1,-64.732056,47.34875
IMG5475_5,-34.482563,14.111292
IMG5476_2,-89.599884,55.388237
IMG5477_5,-46.885944,20.481565
IMG5478_4,-69.03385,37.264996
IMG5479_5,47.123222,-44.901566
IMG5480_4,-27.421478,13.788632
IMG5481_2,40.06956,-34.175896
IMG5482_1,38.05265,-31.769093
IMG5483_2,2.6773057,0.7403193
IMG5484_4,24.010118,-3.6075666
IMG5485_3,-73.9599,46.668625
IMG5486_2,26.269503,-16.053429
